"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"COPS4",226.979785951089,-0.067723283022091,0.0681098795103055,0.25093022892534,0.398746889688939,"protein_coding","COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]"
"HNRNPD",191.654382147169,0.0409815233006017,0.0850664496148535,0.548528414608615,0.689720439074044,"protein_coding","heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]"
"PRKG2",60.265046216295,-0.0320738518873873,0.115502192963032,0.684301175980969,0.796933688444188,"protein_coding","protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]"
"RASGEF1B",1.47161285540379,0.824595499315922,0.641930047337012,0.00256103037267954,0.00983369067632887,"protein_coding","RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]"
"SEC31A",1914.33968214545,-0.0953296862108954,0.0299608219672921,0.00104679616354456,0.00459622685253807,"protein_coding","SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]"
"FGF5",155.19803680879,-1.01149864847971,0.112461226125229,1.96745704677394e-20,8.53926644741981e-19,"protein_coding","fibroblast growth factor 5 [Source:HGNC Symbol;Acc:HGNC:3683]"
"GPAT3",5.99977436216706,0.0584001372280706,0.175554242966516,0.512371565372354,0.65802303985474,"protein_coding","glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]"
"IL21",0.132683274511176,-0.00209314103005662,0.407317710513705,0.963686910774778,NA,"protein_coding","interleukin 21 [Source:HGNC Symbol;Acc:HGNC:6005]"
"FGF2",2387.05803189276,0.362270680198281,0.0884951070008846,1.76883194008613e-06,1.51319785302708e-05,"protein_coding","fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]"
"BBS7",136.725044373432,-0.0316735081743887,0.0540420755312743,0.521067695094191,0.665729769383483,"protein_coding","Bardet-Biedl syndrome 7 [Source:HGNC Symbol;Acc:HGNC:18758]"
"BLTP1",1221.82068843222,0.0719648222063402,0.0545393679251186,0.147236242057384,0.270544257657201,"protein_coding","bridge-like lipid transfer protein family member 1 [Source:HGNC Symbol;Acc:HGNC:26953]"
"BMPR1B",20.8304000956864,0.106071834993909,0.129583734264658,0.211888720852884,0.353602906418626,"protein_coding","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]"
"RAP1GDS1",290.433147914986,-0.457416447788296,0.0670481416792767,4.34020534578364e-13,9.4946360100597e-12,"protein_coding","Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]"
"LARP1B",119.34769261982,-0.130932372538545,0.0576412932611486,0.0114082415156492,0.0348977619883121,"protein_coding","La ribonucleoprotein 1B [Source:HGNC Symbol;Acc:HGNC:24704]"
"MMRN1",0.00456441122106642,0,0.407286799752813,1,NA,"protein_coding","multimerin 1 [Source:HGNC Symbol;Acc:HGNC:7178]"
"PDE5A",435.254620198664,1.06879249405664,0.10841394821171,6.53326628712282e-24,3.85888793524189e-22,"protein_coding","phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]"
"PRDM5",110.734303155924,-0.0496412623714616,0.0723490291904555,0.420208022122655,0.575026866557315,"protein_coding","PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]"
"TRPC3",10.2211024301685,0.376800444953953,0.269184414602138,0.00919266450938637,0.029087778853749,"protein_coding","transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]"
"NAAA",57.1405276005658,-0.437241713595438,0.0922752125640133,8.25980114311924e-08,8.94811790504584e-07,"protein_coding","N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]"
"NUP54",201.443889001095,-0.115036928472266,0.070021265645741,0.055637773363447,0.127395778045243,"protein_coding","nucleoporin 54 [Source:HGNC Symbol;Acc:HGNC:17359]"
"CXCL9",0.00509946195314359,0,0.40728679975256,1,NA,"protein_coding","C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]"
"BMP2K",740.047356380788,0.241608328050426,0.071472315157196,8.55933451906583e-05,0.000507102308946835,"protein_coding","BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]"
"G3BP2",1068.6096593411,0.19342533762144,0.0338358870711966,2.54652288066896e-09,3.39828225283771e-08,"protein_coding","G3BP stress granule assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:30291]"
"SEPTIN11",4131.86626548296,-0.903093157628036,0.064025354342326,2.12784710974858e-46,4.251000439108e-44,"protein_coding","septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]"
"FRAS1",446.210543674252,0.955196498162138,0.162939811449414,2.3140192069704e-10,3.58857887291015e-09,"protein_coding","Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]"
"SCARB2",1237.12746783326,-0.12014028119501,0.0474159538507058,0.0063492791116164,0.0212870080778156,"protein_coding","scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]"
"CCNG2",240.954653852927,-0.336928597234833,0.0738940932753128,2.31453266123313e-07,2.29510410239796e-06,"protein_coding","cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]"
"CNOT6L",161.884962656161,0.074899303127808,0.0725250399657725,0.224563894081304,0.368668435164682,"protein_coding","CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]"
"USO1",941.617054608394,-0.00185842842975621,0.0410549571415392,0.961963986338171,0.97633774780755,"protein_coding","USO1 vesicle transport factor [Source:HGNC Symbol;Acc:HGNC:30904]"
"CDKL2",1.78995303039661,0.436477953348964,0.422131842503157,0.0146061168190585,0.0427914809115613,"protein_coding","cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]"
"SHROOM3",169.160406433125,-1.2632801707588,0.0987060903659703,2.20337924233712e-38,2.96365415912374e-36,"protein_coding","shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]"
"ANXA3",42.7058185554801,0.845754487776508,0.241967355254293,1.09926574907802e-05,7.97731047073982e-05,"protein_coding","annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]"
"PPA2",131.490767887416,-0.0954390542355756,0.0760350908425409,0.134073490387206,0.251538236004723,"protein_coding","inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]"
"CENPE",82.8939007939678,-1.09348037463178,0.140933421792911,7.98134611278361e-16,2.33677989099494e-14,"protein_coding","centromere protein E [Source:HGNC Symbol;Acc:HGNC:1856]"
"GSTCD",49.3301955779938,0.138894125664169,0.0840979988325918,0.0417813915420063,0.101309549117623,"protein_coding","glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]"
"INTS12",65.3538088817162,-0.00802149838721815,0.0752192228323211,0.899051749685255,0.939147867702744,"protein_coding","integrator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:25067]"
"ENPEP",9.28745506985436,0.46000009404798,0.307734078664192,0.00519068139179949,0.0180254107125757,"protein_coding","glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]"
"CASP6",39.8118863949366,0.163654567568986,0.0959877474947158,0.027909404275377,0.0728292848791773,"protein_coding","caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]"
"LEF1",5.33399127711132,1.42403582337086,0.275083240776097,1.10847631129669e-08,1.35886952828401e-07,"protein_coding","lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]"
"HADH",68.0978666830068,-0.124609740659558,0.0680946660158016,0.0343106731623016,0.0862848009829447,"protein_coding","hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]"
"EGF",3.73755759226619,1.10244590564119,0.405086423320048,9.2430237226579e-05,0.000544284686919409,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]"
"PAPSS1",250.159332544182,-0.219798007079335,0.0481098238250293,7.68235376856635e-07,6.96694098437743e-06,"protein_coding","3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]"
"SEC24B",280.782258291168,0.00702647312353793,0.0462599195860316,0.871080992212467,0.92183806802262,"protein_coding","SEC24 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10704]"
"C4orf17",0.0499817003333656,0.00250488416437452,0.407348229057376,0.956544246897315,NA,"protein_coding","chromosome 4 open reading frame 17 [Source:HGNC Symbol;Acc:HGNC:25274]"
"PPP3CA",303.29494183665,0.0507576503036502,0.0561083491127905,0.318269843589352,0.475549474830769,"protein_coding","protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]"
"SLC39A8",241.172036638256,0.574387288355027,0.190289529798252,6.16297059513512e-05,0.000378841427759777,"protein_coding","solute carrier family 39 member 8 [Source:HGNC Symbol;Acc:HGNC:20862]"
"MTTP",0.212209326474636,0.0817024773390836,0.352952980169728,0.36333608733971,NA,"protein_coding","microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]"
"FBN2",1892.34755832693,-0.314605369393104,0.0877521412367925,1.87370766684485e-05,0.000129736588451005,"protein_coding","fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]"
"MAPK8IP3",60.0967795617138,-0.0389837064868933,0.109071484629076,0.613952026158386,0.744092985579595,"protein_coding","mitogen-activated protein kinase 8 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:6884]"
"RGS3",143.749562673121,-0.591360863159497,0.131114475779071,2.12093207322838e-07,2.12015174501895e-06,"protein_coding","regulator of G protein signaling 3 [Source:HGNC Symbol;Acc:HGNC:9999]"
"GUCD1",311.02908625056,0.172478519703193,0.0412792159698932,9.20818720027876e-06,6.78747819401991e-05,"protein_coding","guanylyl cyclase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14237]"
"TTLL8",0,0,0.437285813522473,NA,NA,"protein_coding","tubulin tyrosine ligase like 8 [Source:HGNC Symbol;Acc:HGNC:34000]"
"RNF185",218.469188434479,-0.0453932315842918,0.0571684408233041,0.379374066421798,0.536965689970841,"protein_coding","ring finger protein 185 [Source:HGNC Symbol;Acc:HGNC:26783]"
"SHISAL1",18.2160304724174,-0.404001539086063,0.19423345756107,0.0015742646751829,0.00653218864152709,"protein_coding","shisa like 1 [Source:HGNC Symbol;Acc:HGNC:29335]"
"PARVG",0.0900293718719831,-0.00565233536711599,0.401640004339189,0.910016545628551,NA,"protein_coding","parvin gamma [Source:HGNC Symbol;Acc:HGNC:14654]"
"B4GALNT3",0.160557023520537,-0.034195218940975,0.363145224485654,0.639747338586625,NA,"protein_coding","beta-1,4-N-acetyl-galactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:24137]"
"PDE6H",0.0223255841417553,0,0.407291212410159,1,NA,"protein_coding","phosphodiesterase 6H [Source:HGNC Symbol;Acc:HGNC:8790]"
"ERP27",0.902802066992556,0.0421325425438454,0.372125846680152,0.559733779940844,0.698702876090818,"protein_coding","endoplasmic reticulum protein 27 [Source:HGNC Symbol;Acc:HGNC:26495]"
"ETV6",120.388662126223,0.200369549433739,0.0741528430538937,0.00142722975432976,0.00598608095479155,"protein_coding","ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]"
"GABARAPL1",612.328918962841,0.645691368042889,0.0727606275140309,2.91000007022018e-20,1.24315569037551e-18,"protein_coding","GABA type A receptor associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:4068]"
"KIF21A",13.099057237143,0.334644095232312,0.199361092867836,0.00622290527468503,0.0209173104767891,"protein_coding","kinesin family member 21A [Source:HGNC Symbol;Acc:HGNC:19349]"
"CPNE8",24.635622179252,0.103997259009042,0.11059018573726,0.189273720587752,0.325974073806365,"protein_coding","copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]"
"YARS2",67.3068479238979,0.00997437213965705,0.0728095656449311,0.871914007539602,0.92229823838914,"protein_coding","tyrosyl-tRNA synthetase 2 [Source:HGNC Symbol;Acc:HGNC:24249]"
"FGD4",98.7733777335044,0.0376021566258479,0.111885489923506,0.62994372497876,0.756620795359339,"protein_coding","FYVE, RhoGEF and PH domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19125]"
"ALG10",28.5223490118896,-0.0400592500119276,0.0837277547967638,0.553837765671437,0.694054549401241,"protein_coding","ALG10 alpha-1,2-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23162]"
"PIK3C2G",0.136671861707235,0.00393538538948966,0.404924776458454,0.934287323827636,NA,"protein_coding","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma [Source:HGNC Symbol;Acc:HGNC:8973]"
"SINHCAF",40.9834792522294,0.791046553198363,0.124917153391812,8.59832753390599e-12,1.59574152388132e-10,"protein_coding","SIN3-HDAC complex associated factor [Source:HGNC Symbol;Acc:HGNC:30702]"
"PLCZ1",0.027869743355727,-0.000856879402971163,0.407295212065796,0.985125620765537,NA,"protein_coding","phospholipase C zeta 1 [Source:HGNC Symbol;Acc:HGNC:19218]"
"AEBP2",136.926246442156,0.201499968719075,0.0775226010654923,0.00190508376091215,0.00768653486545637,"protein_coding","AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]"
"SLCO1C1",0.159241617843323,0.00287910757756712,0.407356659896738,0.950071310229895,NA,"protein_coding","solute carrier organic anion transporter family member 1C1 [Source:HGNC Symbol;Acc:HGNC:13819]"
"ETFBKMT",25.0642350708618,-0.0947993283873839,0.0960207810717984,0.197293669270219,0.336543759045195,"protein_coding","electron transfer flavoprotein subunit beta lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:28739]"
"ETNK1",260.27624106813,0.351796349719428,0.0659890333338833,4.04985995611697e-09,5.23974738131895e-08,"protein_coding","ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]"
"ZCRB1",204.597168859234,-0.127347527476696,0.0745927701873462,0.0428254771692944,0.103153210522139,"protein_coding","zinc finger CCHC-type and RNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:29620]"
"TMEM117",69.5657703948019,-0.0910532703434783,0.0791966717592674,0.16418364900303,0.29359416502648,"protein_coding","transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]"
"PRICKLE1",160.160253813068,1.05170187968508,0.0962114052166946,8.52033923700543e-29,6.93106637932448e-27,"protein_coding","prickle planar cell polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:17019]"
"C1RL",257.848709636614,0.163727235599006,0.072913176008446,0.00817176663711854,0.026325573376054,"protein_coding","complement C1r subcomponent like [Source:HGNC Symbol;Acc:HGNC:21265]"
"NDUFA9",38.920154171791,0.0884595794750482,0.0770333802031669,0.168641292526231,0.299671937078987,"protein_coding","NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]"
"CLSTN3",27.8056764663048,0.226462893586008,0.149031867496235,0.0203505190054835,0.0564207756509169,"protein_coding","calsyntenin 3 [Source:HGNC Symbol;Acc:HGNC:18371]"
"KLRG1",1.3986520728107,0.0676881101774408,0.234558086102486,0.471292648350536,0.622463602637715,"protein_coding","killer cell lectin like receptor G1 [Source:HGNC Symbol;Acc:HGNC:6380]"
"VAMP1",16.0677948422976,0.0114974570736115,0.120355726793069,0.885328025307022,0.930340995788308,"protein_coding","vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642]"
"TAPBPL",63.2690492410292,0.414305682770597,0.127600184016362,4.23751990928985e-05,0.000270774731738959,"protein_coding","TAP binding protein like [Source:HGNC Symbol;Acc:HGNC:30683]"
"CD27",0.433655549909899,-0.0381625712217955,0.24987450669683,0.673726906492569,NA,"protein_coding","CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]"
"RBP5",0.0975762835567827,-0.0056036456669052,0.350361516101675,0.938914143634247,NA,"protein_coding","retinol binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15847]"
"PEX5",116.755803458332,-0.0551823651292121,0.0549555339547598,0.269751719240915,0.420925465872712,"protein_coding","peroxisomal biogenesis factor 5 [Source:HGNC Symbol;Acc:HGNC:9719]"
"PIANP",2.03577366642461,0.0913704243317723,0.266581534900393,0.353974922802062,0.511084026724122,"protein_coding","PILR alpha associated neural protein [Source:HGNC Symbol;Acc:HGNC:25338]"
"SLC38A4",51.8602498585928,-0.400578857154157,0.159423822253805,0.000478260136431314,0.0023023259934158,"protein_coding","solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]"
"AMIGO2",99.7236033585205,0.855006611417609,0.143146026788144,9.2107116592177e-11,1.513029236886e-09,"protein_coding","adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]"
"SCAF11",945.544509646306,-0.0112273593357916,0.0369945013461156,0.751531525511901,0.841955778828894,"protein_coding","SR-related CTD associated factor 11 [Source:HGNC Symbol;Acc:HGNC:10784]"
"COL2A1",0.141223899909494,0.000326816057851463,0.372345700329399,0.995983479261836,NA,"protein_coding","collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]"
"PPFIA2",0.0947058737175814,0.0017166017108847,0.350927234711284,0.981197503318148,NA,"protein_coding","PTPRF interacting protein alpha 2 [Source:HGNC Symbol;Acc:HGNC:9246]"
"ANP32D",0.00317457211905833,0.00267249070386906,0.407359014312927,0.953639092301221,NA,"protein_coding","acidic nuclear phosphoprotein 32 family member D [Source:HGNC Symbol;Acc:HGNC:16676]"
"LLPH",122.568388863558,0.0330347329995196,0.0521040383025173,0.490311715659445,0.638933780070366,"protein_coding","LLP homolog, long-term synaptic facilitation factor [Source:HGNC Symbol;Acc:HGNC:28229]"
"LRIG3",235.137534897078,-0.644971900141729,0.115920132663684,9.50819572370878e-10,1.35539180384663e-08,"protein_coding","leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]"
"MARCHF9",4.67349533677475,0.570476542423662,0.374029864521309,0.00340766233080037,0.0126001885584984,"protein_coding","membrane associated ring-CH-type finger 9 [Source:HGNC Symbol;Acc:HGNC:25139]"
"INHBE",6.34623193928808,0.148528858947511,0.205029374006652,0.148355434571393,0.272225134185934,"protein_coding","inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]"
"GLIPR1",568.290408763781,-0.0329327988078617,0.0678566739869064,0.575889363696479,0.711935299464616,"protein_coding","GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]"
"TPH2",0.0318861280798972,0.00320050759502157,0.40735187003824,0.944529538643757,NA,"protein_coding","tryptophan hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:20692]"
"PHLDA1",196.195536435266,0.0768244375260491,0.0907770505012126,0.279856410926151,0.432667502268324,"protein_coding","pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]"
"TMEM19",108.837310668692,-0.0375210012330189,0.0549791782340613,0.453446185729655,0.606664017445082,"protein_coding","transmembrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25605]"
"LGR5",4.39231324260499,-1.34669914772798,0.630800890398996,0.000187606240394403,0.00101827245126187,"protein_coding","leucine rich repeat containing G protein-coupled receptor 5 [Source:HGNC Symbol;Acc:HGNC:4504]"
